quality_id,line_id,measurement_date,total_produced,passed_inspection,failed_inspection,first_pass_yield,rework_count,scrap_count,created_date
3471,11,2024-06-22,524,493,31,94.08,20,8,2024-06-22 00:00:00
3472,12,2024-06-22,950,943,7,99.26,4,2,2024-06-22 00:00:00
3473,13,2024-06-22,516,488,28,94.57,14,11,2024-06-22 00:00:00
3474,14,2024-06-22,220,206,14,93.64,13,7,2024-06-22 00:00:00
3475,15,2024-06-22,213,201,12,94.37,4,1,2024-06-22 00:00:00
3476,16,2024-06-22,576,551,25,95.66,18,3,2024-06-22 00:00:00
3477,17,2024-06-22,750,737,13,98.27,8,6,2024-06-22 00:00:00
3478,18,2024-06-22,575,562,13,97.74,2,6,2024-06-22 00:00:00
3479,19,2024-06-22,895,835,60,93.3,29,24,2024-06-22 00:00:00
3480,20,2024-06-22,486,462,24,95.06,10,4,2024-06-22 00:00:00
3481,1,2024-06-23,874,852,22,97.48,20,4,2024-06-23 00:00:00
3482,2,2024-06-23,231,221,10,95.67,4,4,2024-06-23 00:00:00
3483,3,2024-06-23,888,870,18,97.97,13,4,2024-06-23 00:00:00
3484,4,2024-06-23,450,435,15,96.67,1,3,2024-06-23 00:00:00
3485,5,2024-06-23,847,781,66,92.21,3,9,2024-06-23 00:00:00
3486,6,2024-06-23,758,703,55,92.74,19,7,2024-06-23 00:00:00
3487,7,2024-06-23,493,468,25,94.93,24,9,2024-06-23 00:00:00
3488,8,2024-06-23,400,378,22,94.5,6,8,2024-06-23 00:00:00
3489,9,2024-06-23,666,621,45,93.24,13,4,2024-06-23 00:00:00
3490,10,2024-06-23,354,333,21,94.07,10,3,2024-06-23 00:00:00
3491,11,2024-06-23,323,305,18,94.43,13,8,2024-06-23 00:00:00
3492,12,2024-06-23,928,865,63,93.21,16,26,2024-06-23 00:00:00
3493,13,2024-06-23,935,885,50,94.65,30,21,2024-06-23 00:00:00
3494,14,2024-06-23,477,449,28,94.13,28,10,2024-06-23 00:00:00
3495,15,2024-06-23,252,244,8,96.83,3,4,2024-06-23 00:00:00
3496,16,2024-06-23,660,607,53,91.97,12,7,2024-06-23 00:00:00
3497,17,2024-06-23,928,897,31,96.66,25,2,2024-06-23 00:00:00
3498,18,2024-06-23,911,879,32,96.49,23,14,2024-06-23 00:00:00
3499,19,2024-06-23,593,588,5,99.16,0,1,2024-06-23 00:00:00
3500,20,2024-06-23,997,923,74,92.58,10,22,2024-06-23 00:00:00
3501,1,2024-06-24,866,846,20,97.69,3,10,2024-06-24 00:00:00
3502,2,2024-06-24,489,480,9,98.16,3,0,2024-06-24 00:00:00
3503,3,2024-06-24,462,433,29,93.72,8,2,2024-06-24 00:00:00
3504,4,2024-06-24,661,611,50,92.44,22,17,2024-06-24 00:00:00
3505,5,2024-06-24,573,564,9,98.43,6,2,2024-06-24 00:00:00
3506,6,2024-06-24,139,133,6,95.68,0,3,2024-06-24 00:00:00
3507,7,2024-06-24,306,302,4,98.69,3,2,2024-06-24 00:00:00
3508,8,2024-06-24,473,435,38,91.97,28,19,2024-06-24 00:00:00
3509,9,2024-06-24,871,852,19,97.82,4,1,2024-06-24 00:00:00
3510,10,2024-06-24,992,972,20,97.98,2,0,2024-06-24 00:00:00
3511,11,2024-06-24,771,763,8,98.96,8,0,2024-06-24 00:00:00
3512,12,2024-06-24,163,150,13,92.02,9,6,2024-06-24 00:00:00
3513,13,2024-06-24,371,349,22,94.07,0,0,2024-06-24 00:00:00
3514,14,2024-06-24,242,230,12,95.04,3,1,2024-06-24 00:00:00
3515,15,2024-06-24,868,799,69,92.05,48,21,2024-06-24 00:00:00
3516,16,2024-06-24,506,486,20,96.05,4,7,2024-06-24 00:00:00
3517,17,2024-06-24,758,720,38,94.99,12,17,2024-06-24 00:00:00
3518,18,2024-06-24,108,106,2,98.15,2,0,2024-06-24 00:00:00
3519,19,2024-06-24,491,483,8,98.37,2,3,2024-06-24 00:00:00
3520,20,2024-06-24,929,885,44,95.26,14,22,2024-06-24 00:00:00
3521,1,2024-06-25,756,701,55,92.72,19,7,2024-06-25 00:00:00
3522,2,2024-06-25,181,176,5,97.24,3,1,2024-06-25 00:00:00
3523,3,2024-06-25,334,328,6,98.2,4,3,2024-06-25 00:00:00
3524,4,2024-06-25,180,169,11,93.89,4,1,2024-06-25 00:00:00
3525,5,2024-06-25,542,527,15,97.23,9,2,2024-06-25 00:00:00
3526,6,2024-06-25,706,661,45,93.63,24,21,2024-06-25 00:00:00
3527,7,2024-06-25,920,864,56,93.91,24,28,2024-06-25 00:00:00
3528,8,2024-06-25,214,201,13,93.93,3,4,2024-06-25 00:00:00
3529,9,2024-06-25,851,795,56,93.42,46,16,2024-06-25 00:00:00
3530,10,2024-06-25,993,969,24,97.58,13,7,2024-06-25 00:00:00
3531,11,2024-06-25,407,396,11,97.3,2,5,2024-06-25 00:00:00
3532,12,2024-06-25,653,636,17,97.4,10,4,2024-06-25 00:00:00
3533,13,2024-06-25,993,917,76,92.35,68,18,2024-06-25 00:00:00
3534,14,2024-06-25,772,737,35,95.47,15,17,2024-06-25 00:00:00
3535,15,2024-06-25,909,876,33,96.37,31,10,2024-06-25 00:00:00
3536,16,2024-06-25,236,231,5,97.88,4,1,2024-06-25 00:00:00
3537,17,2024-06-25,920,903,17,98.15,9,5,2024-06-25 00:00:00
3538,18,2024-06-25,936,903,33,96.47,11,5,2024-06-25 00:00:00
3539,19,2024-06-25,916,862,54,94.1,22,22,2024-06-25 00:00:00
3540,20,2024-06-25,402,370,32,92.04,17,4,2024-06-25 00:00:00
3541,1,2024-06-26,225,207,18,92.0,3,4,2024-06-26 00:00:00
3542,2,2024-06-26,751,724,27,96.4,12,1,2024-06-26 00:00:00
3543,3,2024-06-26,212,207,5,97.64,3,1,2024-06-26 00:00:00
3544,4,2024-06-26,639,603,36,94.37,17,11,2024-06-26 00:00:00
3545,5,2024-06-26,313,301,12,96.17,10,0,2024-06-26 00:00:00
3546,6,2024-06-26,838,792,46,94.51,45,19,2024-06-26 00:00:00
3547,7,2024-06-26,659,625,34,94.84,8,13,2024-06-26 00:00:00
3548,8,2024-06-26,708,660,48,93.22,13,7,2024-06-26 00:00:00
3549,9,2024-06-26,680,642,38,94.41,15,0,2024-06-26 00:00:00
3550,10,2024-06-26,133,129,4,96.99,1,2,2024-06-26 00:00:00
3551,11,2024-06-26,454,442,12,97.36,3,4,2024-06-26 00:00:00
3552,12,2024-06-26,442,435,7,98.42,2,2,2024-06-26 00:00:00
3553,13,2024-06-26,509,494,15,97.05,14,7,2024-06-26 00:00:00
3554,14,2024-06-26,784,765,19,97.58,3,2,2024-06-26 00:00:00
3555,15,2024-06-26,936,886,50,94.66,19,11,2024-06-26 00:00:00
3556,16,2024-06-26,643,626,17,97.36,15,0,2024-06-26 00:00:00
3557,17,2024-06-26,225,210,15,93.33,3,1,2024-06-26 00:00:00
3558,18,2024-06-26,164,156,8,95.12,1,3,2024-06-26 00:00:00
3559,19,2024-06-26,343,332,11,96.79,5,4,2024-06-26 00:00:00
3560,20,2024-06-26,300,285,15,95.0,9,2,2024-06-26 00:00:00
3561,1,2024-06-27,227,214,13,94.27,5,3,2024-06-27 00:00:00
3562,2,2024-06-27,693,653,40,94.23,14,17,2024-06-27 00:00:00
3563,3,2024-06-27,607,598,9,98.52,7,0,2024-06-27 00:00:00
3564,4,2024-06-27,568,562,6,98.94,1,2,2024-06-27 00:00:00
3565,5,2024-06-27,800,789,11,98.62,3,2,2024-06-27 00:00:00
3566,6,2024-06-27,813,788,25,96.92,21,9,2024-06-27 00:00:00
3567,7,2024-06-27,185,182,3,98.38,2,1,2024-06-27 00:00:00
3568,8,2024-06-27,651,642,9,98.62,2,2,2024-06-27 00:00:00
3569,9,2024-06-27,543,506,37,93.19,30,6,2024-06-27 00:00:00
3570,10,2024-06-27,725,690,35,95.17,17,6,2024-06-27 00:00:00
3571,11,2024-06-27,789,771,18,97.72,3,6,2024-06-27 00:00:00
3572,12,2024-06-27,184,179,5,97.28,0,2,2024-06-27 00:00:00
3573,13,2024-06-27,713,688,25,96.49,17,6,2024-06-27 00:00:00
3574,14,2024-06-27,776,744,32,95.88,30,9,2024-06-27 00:00:00
3575,15,2024-06-27,256,248,8,96.88,7,3,2024-06-27 00:00:00
3576,16,2024-06-27,438,406,32,92.69,14,12,2024-06-27 00:00:00
3577,17,2024-06-27,773,736,37,95.21,8,1,2024-06-27 00:00:00
3578,18,2024-06-27,809,780,29,96.42,27,11,2024-06-27 00:00:00
3579,19,2024-06-27,462,426,36,92.21,24,12,2024-06-27 00:00:00
3580,20,2024-06-27,730,704,26,96.44,21,10,2024-06-27 00:00:00
3581,1,2024-06-28,231,229,2,99.13,2,1,2024-06-28 00:00:00
3582,2,2024-06-28,975,950,25,97.44,16,5,2024-06-28 00:00:00
3583,3,2024-06-28,678,667,11,98.38,4,0,2024-06-28 00:00:00
3584,4,2024-06-28,530,498,32,93.96,15,6,2024-06-28 00:00:00
3585,5,2024-06-28,201,196,5,97.51,0,0,2024-06-28 00:00:00
3586,6,2024-06-28,427,405,22,94.85,20,11,2024-06-28 00:00:00
3587,7,2024-06-28,654,617,37,94.34,1,5,2024-06-28 00:00:00
3588,8,2024-06-28,496,484,12,97.58,2,0,2024-06-28 00:00:00
3589,9,2024-06-28,630,581,49,92.22,45,22,2024-06-28 00:00:00
3590,10,2024-06-28,772,755,17,97.8,7,6,2024-06-28 00:00:00
3591,11,2024-06-28,355,331,24,93.24,21,5,2024-06-28 00:00:00
3592,12,2024-06-28,857,796,61,92.88,20,27,2024-06-28 00:00:00
3593,13,2024-06-28,275,255,20,92.73,2,6,2024-06-28 00:00:00
3594,14,2024-06-28,938,887,51,94.56,5,6,2024-06-28 00:00:00
3595,15,2024-06-28,811,800,11,98.64,7,5,2024-06-28 00:00:00
3596,16,2024-06-28,931,873,58,93.77,39,16,2024-06-28 00:00:00
3597,17,2024-06-28,548,507,41,92.52,18,16,2024-06-28 00:00:00
3598,18,2024-06-28,396,384,12,96.97,4,2,2024-06-28 00:00:00
3599,19,2024-06-28,990,925,65,93.43,0,29,2024-06-28 00:00:00
3600,20,2024-06-28,761,716,45,94.09,21,21,2024-06-28 00:00:00
3601,1,2024-06-29,881,869,12,98.64,7,5,2024-06-29 00:00:00
3602,2,2024-06-29,600,573,27,95.5,9,1,2024-06-29 00:00:00
3603,3,2024-06-29,763,752,11,98.56,6,5,2024-06-29 00:00:00
3604,4,2024-06-29,944,924,20,97.88,3,8,2024-06-29 00:00:00
3605,5,2024-06-29,315,292,23,92.7,7,3,2024-06-29 00:00:00
3606,6,2024-06-29,875,816,59,93.26,23,7,2024-06-29 00:00:00
3607,7,2024-06-29,979,958,21,97.85,7,6,2024-06-29 00:00:00
3608,8,2024-06-29,301,277,24,92.03,14,11,2024-06-29 00:00:00
3609,9,2024-06-29,461,440,21,95.44,16,6,2024-06-29 00:00:00
3610,10,2024-06-29,513,505,8,98.44,7,0,2024-06-29 00:00:00
3611,11,2024-06-29,291,285,6,97.94,6,2,2024-06-29 00:00:00
3612,12,2024-06-29,123,117,6,95.12,3,3,2024-06-29 00:00:00
3613,13,2024-06-29,536,494,42,92.16,24,18,2024-06-29 00:00:00
3614,14,2024-06-29,756,733,23,96.96,0,8,2024-06-29 00:00:00
3615,15,2024-06-29,469,456,13,97.23,6,0,2024-06-29 00:00:00
3616,16,2024-06-29,148,140,8,94.59,6,2,2024-06-29 00:00:00
3617,17,2024-06-29,454,446,8,98.24,3,1,2024-06-29 00:00:00
3618,18,2024-06-29,494,482,12,97.57,4,3,2024-06-29 00:00:00
3619,19,2024-06-29,377,371,6,98.41,5,2,2024-06-29 00:00:00
3620,20,2024-06-29,165,154,11,93.33,4,0,2024-06-29 00:00:00
3621,1,2024-06-30,790,771,19,97.59,8,3,2024-06-30 00:00:00
3622,2,2024-06-30,682,649,33,95.16,18,16,2024-06-30 00:00:00
3623,3,2024-06-30,964,902,62,93.57,37,24,2024-06-30 00:00:00
3624,4,2024-06-30,151,139,12,92.05,1,4,2024-06-30 00:00:00
3625,5,2024-06-30,775,752,23,97.03,0,8,2024-06-30 00:00:00
3626,6,2024-06-30,599,555,44,92.65,40,6,2024-06-30 00:00:00
3627,7,2024-06-30,643,634,9,98.6,1,4,2024-06-30 00:00:00
3628,8,2024-06-30,320,311,9,97.19,9,1,2024-06-30 00:00:00
3629,9,2024-06-30,588,544,44,92.52,6,16,2024-06-30 00:00:00
3630,10,2024-06-30,706,680,26,96.32,7,8,2024-06-30 00:00:00
3631,11,2024-06-30,961,945,16,98.34,15,2,2024-06-30 00:00:00
3632,12,2024-06-30,198,188,10,94.95,0,0,2024-06-30 00:00:00
3633,13,2024-06-30,968,928,40,95.87,4,14,2024-06-30 00:00:00
3634,14,2024-06-30,854,808,46,94.61,26,23,2024-06-30 00:00:00
3635,15,2024-06-30,108,100,8,92.59,0,4,2024-06-30 00:00:00
3636,16,2024-06-30,541,526,15,97.23,10,2,2024-06-30 00:00:00
3637,17,2024-06-30,229,217,12,94.76,4,4,2024-06-30 00:00:00
3638,18,2024-06-30,901,834,67,92.56,16,33,2024-06-30 00:00:00
3639,19,2024-06-30,729,682,47,93.55,32,3,2024-06-30 00:00:00
3640,20,2024-06-30,915,909,6,99.34,3,3,2024-06-30 00:00:00
3641,1,2024-07-01,445,435,10,97.75,1,3,2024-07-01 00:00:00
3642,2,2024-07-01,600,561,39,93.5,13,2,2024-07-01 00:00:00
3643,3,2024-07-01,966,933,33,96.58,29,9,2024-07-01 00:00:00
3644,4,2024-07-01,683,640,43,93.7,15,10,2024-07-01 00:00:00
3645,5,2024-07-01,240,233,7,97.08,7,3,2024-07-01 00:00:00
3646,6,2024-07-01,919,858,61,93.36,51,11,2024-07-01 00:00:00
3647,7,2024-07-01,450,434,16,96.44,15,6,2024-07-01 00:00:00
3648,8,2024-07-01,775,734,41,94.71,5,16,2024-07-01 00:00:00
3649,9,2024-07-01,999,928,71,92.89,55,27,2024-07-01 00:00:00
3650,10,2024-07-01,741,724,17,97.71,3,6,2024-07-01 00:00:00
3651,11,2024-07-01,319,307,12,96.24,7,1,2024-07-01 00:00:00
3652,12,2024-07-01,580,537,43,92.59,21,8,2024-07-01 00:00:00
3653,13,2024-07-01,647,628,19,97.06,13,2,2024-07-01 00:00:00
3654,14,2024-07-01,647,599,48,92.58,47,6,2024-07-01 00:00:00
3655,15,2024-07-01,394,366,28,92.89,25,5,2024-07-01 00:00:00
3656,16,2024-07-01,124,115,9,92.74,4,3,2024-07-01 00:00:00
3657,17,2024-07-01,112,109,3,97.32,2,1,2024-07-01 00:00:00
3658,18,2024-07-01,965,933,32,96.68,32,14,2024-07-01 00:00:00
3659,19,2024-07-01,433,412,21,95.15,20,4,2024-07-01 00:00:00
3660,20,2024-07-01,538,523,15,97.21,9,4,2024-07-01 00:00:00
3661,1,2024-07-02,651,605,46,92.93,32,15,2024-07-02 00:00:00
3662,2,2024-07-02,322,311,11,96.58,8,5,2024-07-02 00:00:00
3663,3,2024-07-02,281,260,21,92.53,4,5,2024-07-02 00:00:00
3664,4,2024-07-02,433,414,19,95.61,15,7,2024-07-02 00:00:00
3665,5,2024-07-02,386,378,8,97.93,5,0,2024-07-02 00:00:00
3666,6,2024-07-02,323,315,8,97.52,5,0,2024-07-02 00:00:00
3667,7,2024-07-02,312,294,18,94.23,12,5,2024-07-02 00:00:00
3668,8,2024-07-02,155,148,7,95.48,6,2,2024-07-02 00:00:00
3669,9,2024-07-02,809,769,40,95.06,36,13,2024-07-02 00:00:00
3670,10,2024-07-02,806,786,20,97.52,17,7,2024-07-02 00:00:00
3671,11,2024-07-02,908,853,55,93.94,30,15,2024-07-02 00:00:00
3672,12,2024-07-02,180,168,12,93.33,1,1,2024-07-02 00:00:00
3673,13,2024-07-02,447,436,11,97.54,10,4,2024-07-02 00:00:00
3674,14,2024-07-02,955,928,27,97.17,24,10,2024-07-02 00:00:00
3675,15,2024-07-02,354,332,22,93.79,2,0,2024-07-02 00:00:00
3676,16,2024-07-02,534,506,28,94.76,14,13,2024-07-02 00:00:00
3677,17,2024-07-02,238,229,9,96.22,9,3,2024-07-02 00:00:00
3678,18,2024-07-02,531,521,10,98.12,5,3,2024-07-02 00:00:00
3679,19,2024-07-02,882,821,61,93.08,45,24,2024-07-02 00:00:00
3680,20,2024-07-02,143,140,3,97.9,3,0,2024-07-02 00:00:00
3681,1,2024-07-03,987,925,62,93.72,38,14,2024-07-03 00:00:00
3682,2,2024-07-03,319,316,3,99.06,3,1,2024-07-03 00:00:00
3683,3,2024-07-03,565,530,35,93.81,6,1,2024-07-03 00:00:00
3684,4,2024-07-03,983,958,25,97.46,21,8,2024-07-03 00:00:00
3685,5,2024-07-03,357,333,24,93.28,15,1,2024-07-03 00:00:00
3686,6,2024-07-03,867,847,20,97.69,3,8,2024-07-03 00:00:00
3687,7,2024-07-03,290,288,2,99.31,0,0,2024-07-03 00:00:00
3688,8,2024-07-03,323,313,10,96.9,4,0,2024-07-03 00:00:00
3689,9,2024-07-03,737,718,19,97.42,10,8,2024-07-03 00:00:00
3690,10,2024-07-03,287,274,13,95.47,10,0,2024-07-03 00:00:00
3691,11,2024-07-03,597,558,39,93.47,8,1,2024-07-03 00:00:00
3692,12,2024-07-03,316,292,24,92.41,0,6,2024-07-03 00:00:00
3693,13,2024-07-03,506,480,26,94.86,13,11,2024-07-03 00:00:00
3694,14,2024-07-03,468,433,35,92.52,32,8,2024-07-03 00:00:00
3695,15,2024-07-03,586,561,25,95.73,16,7,2024-07-03 00:00:00
3696,16,2024-07-03,833,822,11,98.68,9,3,2024-07-03 00:00:00
3697,17,2024-07-03,638,613,25,96.08,9,5,2024-07-03 00:00:00
3698,18,2024-07-03,974,932,42,95.69,31,19,2024-07-03 00:00:00
3699,19,2024-07-03,850,838,12,98.59,7,5,2024-07-03 00:00:00
3700,20,2024-07-03,694,663,31,95.53,6,9,2024-07-03 00:00:00
3701,1,2024-07-04,994,959,35,96.48,29,9,2024-07-04 00:00:00
3702,2,2024-07-04,526,486,40,92.4,39,1,2024-07-04 00:00:00
3703,3,2024-07-04,484,466,18,96.28,5,3,2024-07-04 00:00:00
3704,4,2024-07-04,753,733,20,97.34,11,1,2024-07-04 00:00:00
3705,5,2024-07-04,121,116,5,95.87,5,2,2024-07-04 00:00:00
3706,6,2024-07-04,899,876,23,97.44,6,2,2024-07-04 00:00:00
3707,7,2024-07-04,880,842,38,95.68,33,12,2024-07-04 00:00:00
3708,8,2024-07-04,501,480,21,95.81,13,8,2024-07-04 00:00:00
3709,9,2024-07-04,776,771,5,99.36,4,2,2024-07-04 00:00:00
3710,10,2024-07-04,408,379,29,92.89,0,3,2024-07-04 00:00:00
3711,11,2024-07-04,291,288,3,98.97,2,0,2024-07-04 00:00:00
3712,12,2024-07-04,756,708,48,93.65,3,10,2024-07-04 00:00:00
3713,13,2024-07-04,243,228,15,93.83,3,4,2024-07-04 00:00:00
3714,14,2024-07-04,873,814,59,93.24,46,14,2024-07-04 00:00:00
3715,15,2024-07-04,516,489,27,94.77,3,12,2024-07-04 00:00:00
3716,16,2024-07-04,328,307,21,93.6,5,9,2024-07-04 00:00:00
3717,17,2024-07-04,389,375,14,96.4,7,6,2024-07-04 00:00:00
3718,18,2024-07-04,154,144,10,93.51,10,4,2024-07-04 00:00:00
3719,19,2024-07-04,527,518,9,98.29,1,0,2024-07-04 00:00:00
3720,20,2024-07-04,652,613,39,94.02,36,5,2024-07-04 00:00:00
3721,1,2024-07-05,873,850,23,97.37,15,0,2024-07-05 00:00:00
3722,2,2024-07-05,408,399,9,97.79,3,4,2024-07-05 00:00:00
3723,3,2024-07-05,534,513,21,96.07,12,1,2024-07-05 00:00:00
3724,4,2024-07-05,246,239,7,97.15,7,3,2024-07-05 00:00:00
3725,5,2024-07-05,602,570,32,94.68,7,6,2024-07-05 00:00:00
3726,6,2024-07-05,443,417,26,94.13,10,6,2024-07-05 00:00:00
3727,7,2024-07-05,868,803,65,92.51,35,14,2024-07-05 00:00:00
3728,8,2024-07-05,971,902,69,92.89,25,32,2024-07-05 00:00:00
3729,9,2024-07-05,741,692,49,93.39,19,17,2024-07-05 00:00:00
3730,10,2024-07-05,942,925,17,98.2,11,3,2024-07-05 00:00:00
3731,11,2024-07-05,167,155,12,92.81,0,0,2024-07-05 00:00:00
3732,12,2024-07-05,632,617,15,97.63,1,4,2024-07-05 00:00:00
3733,13,2024-07-05,148,146,2,98.65,0,0,2024-07-05 00:00:00
3734,14,2024-07-05,386,358,28,92.75,21,7,2024-07-05 00:00:00
3735,15,2024-07-05,132,123,9,93.18,4,1,2024-07-05 00:00:00
3736,16,2024-07-05,349,341,8,97.71,3,1,2024-07-05 00:00:00
3737,17,2024-07-05,179,167,12,93.3,10,1,2024-07-05 00:00:00
3738,18,2024-07-05,418,386,32,92.34,28,3,2024-07-05 00:00:00
3739,19,2024-07-05,921,882,39,95.77,30,12,2024-07-05 00:00:00
3740,20,2024-07-05,266,261,5,98.12,3,1,2024-07-05 00:00:00
3741,1,2024-07-06,720,708,12,98.33,10,6,2024-07-06 00:00:00
3742,2,2024-07-06,851,829,22,97.41,9,11,2024-07-06 00:00:00
3743,3,2024-07-06,244,242,2,99.18,2,0,2024-07-06 00:00:00
3744,4,2024-07-06,200,184,16,92.0,3,7,2024-07-06 00:00:00
3745,5,2024-07-06,239,228,11,95.4,4,4,2024-07-06 00:00:00
3746,6,2024-07-06,885,823,62,92.99,45,21,2024-07-06 00:00:00
3747,7,2024-07-06,188,185,3,98.4,2,0,2024-07-06 00:00:00
3748,8,2024-07-06,849,840,9,98.94,9,3,2024-07-06 00:00:00
3749,9,2024-07-06,341,315,26,92.38,4,4,2024-07-06 00:00:00
3750,10,2024-07-06,803,742,61,92.4,55,23,2024-07-06 00:00:00
3751,11,2024-07-06,381,367,14,96.33,13,1,2024-07-06 00:00:00
3752,12,2024-07-06,737,727,10,98.64,10,5,2024-07-06 00:00:00
3753,13,2024-07-06,426,394,32,92.49,25,12,2024-07-06 00:00:00
3754,14,2024-07-06,275,262,13,95.27,4,2,2024-07-06 00:00:00
3755,15,2024-07-06,595,549,46,92.27,27,10,2024-07-06 00:00:00
3756,16,2024-07-06,806,773,33,95.91,27,16,2024-07-06 00:00:00
3757,17,2024-07-06,546,508,38,93.04,13,14,2024-07-06 00:00:00
3758,18,2024-07-06,623,590,33,94.7,28,14,2024-07-06 00:00:00
3759,19,2024-07-06,198,192,6,96.97,3,0,2024-07-06 00:00:00
3760,20,2024-07-06,282,260,22,92.2,18,9,2024-07-06 00:00:00
3761,1,2024-07-07,299,294,5,98.33,5,2,2024-07-07 00:00:00
3762,2,2024-07-07,906,839,67,92.6,48,30,2024-07-07 00:00:00
3763,3,2024-07-07,101,97,4,96.04,3,2,2024-07-07 00:00:00
3764,4,2024-07-07,111,102,9,91.89,2,3,2024-07-07 00:00:00
3765,5,2024-07-07,691,680,11,98.41,2,5,2024-07-07 00:00:00
3766,6,2024-07-07,383,361,22,94.26,5,7,2024-07-07 00:00:00
3767,7,2024-07-07,617,613,4,99.35,2,0,2024-07-07 00:00:00
3768,8,2024-07-07,100,97,3,97.0,0,0,2024-07-07 00:00:00
3769,9,2024-07-07,720,691,29,95.97,16,10,2024-07-07 00:00:00
3770,10,2024-07-07,872,804,68,92.2,36,27,2024-07-07 00:00:00
3771,11,2024-07-07,448,440,8,98.21,4,4,2024-07-07 00:00:00
3772,12,2024-07-07,189,183,6,96.83,6,3,2024-07-07 00:00:00
3773,13,2024-07-07,655,634,21,96.79,9,9,2024-07-07 00:00:00
3774,14,2024-07-07,766,734,32,95.82,17,6,2024-07-07 00:00:00
3775,15,2024-07-07,815,760,55,93.25,13,23,2024-07-07 00:00:00
3776,16,2024-07-07,695,646,49,92.95,24,17,2024-07-07 00:00:00
3777,17,2024-07-07,979,969,10,98.98,8,3,2024-07-07 00:00:00
3778,18,2024-07-07,126,122,4,96.83,1,1,2024-07-07 00:00:00
3779,19,2024-07-07,475,450,25,94.74,23,12,2024-07-07 00:00:00
3780,20,2024-07-07,602,577,25,95.85,25,4,2024-07-07 00:00:00
3781,1,2024-07-08,435,415,20,95.4,12,5,2024-07-08 00:00:00
3782,2,2024-07-08,319,293,26,91.85,4,4,2024-07-08 00:00:00
3783,3,2024-07-08,865,857,8,99.08,4,1,2024-07-08 00:00:00
3784,4,2024-07-08,118,116,2,98.31,0,0,2024-07-08 00:00:00
3785,5,2024-07-08,232,216,16,93.1,11,7,2024-07-08 00:00:00
3786,6,2024-07-08,479,441,38,92.07,4,4,2024-07-08 00:00:00
3787,7,2024-07-08,267,254,13,95.13,4,6,2024-07-08 00:00:00
3788,8,2024-07-08,344,334,10,97.09,5,5,2024-07-08 00:00:00
3789,9,2024-07-08,878,807,71,91.91,35,20,2024-07-08 00:00:00
3790,10,2024-07-08,478,474,4,99.16,3,0,2024-07-08 00:00:00
3791,11,2024-07-08,200,188,12,94.0,9,1,2024-07-08 00:00:00
3792,12,2024-07-08,775,768,7,99.1,6,1,2024-07-08 00:00:00
3793,13,2024-07-08,248,243,5,97.98,2,1,2024-07-08 00:00:00
3794,14,2024-07-08,548,521,27,95.07,6,8,2024-07-08 00:00:00
3795,15,2024-07-08,255,250,5,98.04,4,0,2024-07-08 00:00:00
3796,16,2024-07-08,592,587,5,99.16,0,0,2024-07-08 00:00:00
3797,17,2024-07-08,247,231,16,93.52,16,8,2024-07-08 00:00:00
3798,18,2024-07-08,793,774,19,97.6,8,1,2024-07-08 00:00:00
3799,19,2024-07-08,744,710,34,95.43,15,12,2024-07-08 00:00:00
3800,20,2024-07-08,727,694,33,95.46,15,7,2024-07-08 00:00:00
3801,1,2024-07-09,873,855,18,97.94,6,3,2024-07-09 00:00:00
3802,2,2024-07-09,617,576,41,93.35,12,16,2024-07-09 00:00:00
3803,3,2024-07-09,556,545,11,98.02,8,4,2024-07-09 00:00:00
3804,4,2024-07-09,315,302,13,95.87,12,3,2024-07-09 00:00:00
3805,5,2024-07-09,634,610,24,96.21,16,2,2024-07-09 00:00:00
3806,6,2024-07-09,453,434,19,95.81,14,3,2024-07-09 00:00:00
3807,7,2024-07-09,670,660,10,98.51,6,4,2024-07-09 00:00:00
3808,8,2024-07-09,204,201,3,98.53,3,1,2024-07-09 00:00:00
3809,9,2024-07-09,284,277,7,97.54,3,2,2024-07-09 00:00:00
3810,10,2024-07-09,138,132,6,95.65,6,1,2024-07-09 00:00:00
3811,11,2024-07-09,591,567,24,95.94,15,3,2024-07-09 00:00:00
3812,12,2024-07-09,850,822,28,96.71,4,1,2024-07-09 00:00:00
3813,13,2024-07-09,693,668,25,96.39,0,6,2024-07-09 00:00:00
3814,14,2024-07-09,628,589,39,93.79,38,12,2024-07-09 00:00:00
3815,15,2024-07-09,131,127,4,96.95,1,1,2024-07-09 00:00:00
3816,16,2024-07-09,280,270,10,96.43,9,5,2024-07-09 00:00:00
3817,17,2024-07-09,459,424,35,92.37,25,14,2024-07-09 00:00:00
3818,18,2024-07-09,257,255,2,99.22,0,1,2024-07-09 00:00:00
3819,19,2024-07-09,778,752,26,96.66,5,8,2024-07-09 00:00:00
3820,20,2024-07-09,190,187,3,98.42,3,1,2024-07-09 00:00:00
3821,1,2024-07-10,550,524,26,95.27,14,12,2024-07-10 00:00:00
3822,2,2024-07-10,892,856,36,95.96,26,14,2024-07-10 00:00:00
3823,3,2024-07-10,786,765,21,97.33,19,7,2024-07-10 00:00:00
3824,4,2024-07-10,177,169,8,95.48,1,4,2024-07-10 00:00:00
3825,5,2024-07-10,146,138,8,94.52,7,2,2024-07-10 00:00:00
3826,6,2024-07-10,540,517,23,95.74,18,9,2024-07-10 00:00:00
3827,7,2024-07-10,333,311,22,93.39,11,3,2024-07-10 00:00:00
