schedule_id,line_id,product_id,scheduled_date,shift,planned_quantity,actual_quantity,completion_rate,status,created_date
1961,2,50,2024-12-20,Night,210,196,93.3,Completed,2024-12-20 00:00:00
1962,12,12,2024-12-21,Swing,390,358,91.8,Delayed,2024-12-21 00:00:00
1963,12,10,2024-12-21,Night,496,496,100.0,Completed,2024-12-21 00:00:00
1964,9,76,2024-12-21,Swing,293,300,102.4,Completed,2024-12-21 00:00:00
1965,6,59,2024-12-21,Day,84,85,101.2,In Progress,2024-12-21 00:00:00
1966,11,68,2024-12-21,Night,441,451,102.3,Completed,2024-12-21 00:00:00
1967,16,55,2024-12-22,Night,83,80,96.4,Completed,2024-12-22 00:00:00
1968,9,54,2024-12-22,Day,107,95,88.8,Scheduled,2024-12-22 00:00:00
1969,3,41,2024-12-22,Day,191,188,98.4,Scheduled,2024-12-22 00:00:00
1970,5,19,2024-12-22,Day,444,407,91.7,In Progress,2024-12-22 00:00:00
1971,2,95,2024-12-22,Night,499,501,100.4,Delayed,2024-12-22 00:00:00
1972,1,14,2024-12-22,Swing,98,102,104.1,Delayed,2024-12-22 00:00:00
1973,19,93,2024-12-22,Swing,403,351,87.1,Completed,2024-12-22 00:00:00
1974,9,6,2024-12-22,Night,365,351,96.2,Delayed,2024-12-22 00:00:00
1975,10,71,2024-12-23,Night,178,160,89.9,Completed,2024-12-23 00:00:00
1976,13,66,2024-12-23,Day,464,406,87.5,Scheduled,2024-12-23 00:00:00
1977,8,2,2024-12-23,Night,436,451,103.4,Completed,2024-12-23 00:00:00
1978,11,66,2024-12-23,Night,316,322,101.9,Delayed,2024-12-23 00:00:00
1979,11,84,2024-12-23,Night,361,369,102.2,Completed,2024-12-23 00:00:00
1980,1,25,2024-12-23,Day,329,287,87.2,In Progress,2024-12-23 00:00:00
1981,11,5,2024-12-23,Night,414,421,101.7,Completed,2024-12-23 00:00:00
1982,2,44,2024-12-23,Swing,405,402,99.3,Completed,2024-12-23 00:00:00
1983,14,76,2024-12-24,Night,378,360,95.2,Completed,2024-12-24 00:00:00
1984,4,100,2024-12-24,Day,374,331,88.5,Completed,2024-12-24 00:00:00
1985,14,73,2024-12-24,Swing,99,92,92.9,Scheduled,2024-12-24 00:00:00
1986,3,21,2024-12-24,Swing,61,62,101.6,Scheduled,2024-12-24 00:00:00
1987,9,19,2024-12-24,Night,279,283,101.4,Completed,2024-12-24 00:00:00
1988,12,73,2024-12-25,Night,411,405,98.5,Completed,2024-12-25 00:00:00
1989,2,59,2024-12-25,Swing,253,254,100.4,Delayed,2024-12-25 00:00:00
1990,9,75,2024-12-25,Night,310,314,101.3,In Progress,2024-12-25 00:00:00
1991,6,50,2024-12-25,Day,356,307,86.2,Delayed,2024-12-25 00:00:00
1992,3,93,2024-12-26,Swing,50,44,88.0,Scheduled,2024-12-26 00:00:00
1993,12,64,2024-12-26,Night,239,223,93.3,Completed,2024-12-26 00:00:00
1994,12,63,2024-12-26,Night,438,409,93.4,Completed,2024-12-26 00:00:00
1995,19,80,2024-12-26,Swing,158,135,85.4,Completed,2024-12-26 00:00:00
1996,19,87,2024-12-27,Swing,170,176,103.5,In Progress,2024-12-27 00:00:00
1997,9,46,2024-12-27,Day,382,332,86.9,Delayed,2024-12-27 00:00:00
1998,19,42,2024-12-27,Day,247,217,87.9,Completed,2024-12-27 00:00:00
1999,8,3,2024-12-27,Swing,443,387,87.4,Completed,2024-12-27 00:00:00
2000,18,63,2024-12-27,Swing,188,193,102.7,In Progress,2024-12-27 00:00:00
2001,7,86,2024-12-28,Night,145,135,93.1,In Progress,2024-12-28 00:00:00
2002,12,63,2024-12-28,Swing,467,475,101.7,In Progress,2024-12-28 00:00:00
2003,17,96,2024-12-28,Day,328,304,92.7,In Progress,2024-12-28 00:00:00
2004,10,5,2024-12-29,Night,152,146,96.1,Completed,2024-12-29 00:00:00
2005,9,19,2024-12-29,Night,238,215,90.3,Scheduled,2024-12-29 00:00:00
2006,19,70,2024-12-29,Night,313,299,95.5,Completed,2024-12-29 00:00:00
2007,14,79,2024-12-29,Swing,351,310,88.3,In Progress,2024-12-29 00:00:00
2008,6,48,2024-12-29,Night,245,238,97.1,Delayed,2024-12-29 00:00:00
2009,15,56,2024-12-29,Night,262,265,101.1,Completed,2024-12-29 00:00:00
2010,18,31,2024-12-29,Day,121,108,89.3,Completed,2024-12-29 00:00:00
2011,9,16,2024-12-30,Night,224,200,89.3,Completed,2024-12-30 00:00:00
2012,12,44,2024-12-30,Night,363,362,99.7,Scheduled,2024-12-30 00:00:00
2013,2,21,2024-12-30,Day,477,458,96.0,Delayed,2024-12-30 00:00:00
2014,15,64,2024-12-30,Day,59,51,86.4,Completed,2024-12-30 00:00:00
2015,10,47,2024-12-30,Day,265,232,87.5,Completed,2024-12-30 00:00:00
2016,19,37,2024-12-30,Swing,433,401,92.6,Scheduled,2024-12-30 00:00:00
2017,7,36,2024-12-31,Day,447,412,92.2,In Progress,2024-12-31 00:00:00
2018,3,4,2024-12-31,Night,406,365,89.9,Completed,2024-12-31 00:00:00
2019,4,68,2024-12-31,Swing,145,150,103.4,Scheduled,2024-12-31 00:00:00
2020,2,55,2024-12-31,Swing,289,295,102.1,Scheduled,2024-12-31 00:00:00
